"sp_taxon_1";"sp_taxon_2";"value";"type"
"Acruroperla atra (Pisces - Austroperlidae)";"Amorphous detritus";"1";"commensalism"
"Acruroperla atra (Pisces - Austroperlidae)";"Dead cellular plant material";"1";"scavenger"
"Acruroperla atra (Pisces - Austroperlidae)";"Algae spp.";"1";"herbivory"
"Acruroperla atra (Pisces - Austroperlidae)";"Tetraedron sp.";"1";"herbivory"
"Acruroperla atra (Pisces - Austroperlidae)";"Tabellaria sp.";"1";"predation"
"Acruroperla atra (Pisces - Austroperlidae)";"Navicula sp.";"1";"herbivory"
"Dinotoperla sp. (Pisces - Gripopterygidae)";"Amorphous detritus";"1";"commensalism"
"Dinotoperla sp. (Pisces - Gripopterygidae)";"Dead cellular plant material";"1";"scavenger"
"Macrogyrus oblongus - adult (Chironomidae  - Gyrinidae)";"Terrestrial insects";"1";"predation"
"Eucyclops sp. (Copepoda)";"Amorphous detritus";"1";"commensalism"
"Eucyclops sp. (Copepoda)";"Dead cellular plant material";"1";"scavenger"
"Macrocyclops albidus (Copepoda)";"Eukiefferiella sp. (Chironomidae - Diptera)";"1";"predation"
"Macrocyclops albidus (Copepoda)";"Eucyclops sp. (Copepoda)";"1";"predation"
"Ilyocypris australiensis (Crustacea - Ostracoda)";"Amorphous detritus";"1";"commensalism"
"Ilyocypris australiensis (Crustacea - Ostracoda)";"Dead cellular plant material";"1";"scavenger"
"Afrochiltonia australis (Crustacea - Amphipoda)";"Amorphous detritus";"1";"commensalism"
"Afrochiltonia australis (Crustacea - Amphipoda)";"Dead cellular plant material";"1";"scavenger"
"Afrochiltonia australis (Crustacea - Amphipoda)";"Algae spp.";"1";"herbivory"
"Pleuroxus sp. (Crustacea - Cladocera)";"Amorphous detritus";"1";"commensalism"
"Pleuroxus sp. (Crustacea - Cladocera)";"Dead cellular plant material";"1";"scavenger"
"Pleuroxus sp. (Crustacea - Cladocera)";"Tetraedron sp.";"1";"herbivory"
"Pleuroxus sp. (Crustacea - Cladocera)";"Tabellaria sp.";"1";"predation"
"Pleuroxus sp. (Crustacea - Cladocera)";"Navicula sp.";"1";"herbivory"
"Galaxias olidus (Pisces - Galaxidae)";"Paramerina sp. (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Riethia sp. (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Cricotopus annuliventrus (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Rheotanytarsus sp. (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Parakieferiella sp. (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Tanytarsus inextensus (Diptera - Chironomidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Empididae sp. 1 (Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Chironomidae sp. (Chironomidae - Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Tanypod sp. (Chironomidae - Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Brillia sp. (Chironomidae - Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Tipulid sp. (Chironomidae - Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Polypedilum sp. (Chironomidae - Diptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Helicopsychidae sp. (Trichoptera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Tasmasia acuta (Trichoptera - Calocidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Leptoperla bifida (Pisces - Gripopterygidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Acruroperla atra (Pisces - Austroperlidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Dinotoperla sp. (Pisces - Gripopterygidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Macrogyrus oblongus (Chironomidae  - Gyrinidae)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Eucyclops sp. (Copepoda)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Afrochiltonia australis (Crustacea - Amphipoda)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Pleuroxus sp. (Crustacea - Cladocera)";"1";"predation"
"Galaxias olidus (Pisces - Galaxidae)";"Terrestrial insects";"1";"predation"
