"sp_taxon_1";"sp_taxon_2";"value";"type"
"fish fry";"Bosmina longirsotris";"1";"predation"
"fish fry";"Holopedium gibberum";"1";"predation"
"fish fry";"Ceriodaphnia quadrangula";"1";"predation"
"fish fry";"A. affinis";"1";"predation"
"fish fry";"K. longispina";"1";"predation"
"fish fry";"K. taurocephala";"1";"predation"
"fish fry";"Gastropus stylifer";"1";"predation"
"fish fry";"P. major";"1";"predation"
"fish fry";"P. remata";"1";"predation"
"fish fry";"C. unicornis";"1";"predation"
"fish fry";"Colletheca mutabilis";"1";"predation"
"fish fry";"E. triquetra";"1";"predation"
"fish fry";"P. inconspicuum";"1";"herbivory"
"fish fry";"P. cinctum";"1";"herbivory"
"fish fry";"periphyton";"1";"herbivory"
"Mesocyclops edax";"Mesocyclops edax";"1";"predation"
"Mesocyclops edax";"Tropocyclops parsinus";"1";"predation"
"Mesocyclops edax";"copepod nauplii";"1";"predation"
"Mesocyclops edax";"Diaptomus minutus";"1";"predation"
"Mesocyclops edax";"Bosmina longirsotris";"1";"predation"
"Mesocyclops edax";"Ceriodaphnia quadrangula";"1";"predation"
"Mesocyclops edax";"A. affinis";"1";"predation"
"Mesocyclops edax";"K. longispina";"1";"predation"
"Mesocyclops edax";"K. taurocephala";"1";"predation"
"Mesocyclops edax";"Gastropus stylifer";"1";"predation"
"Mesocyclops edax";"P. major";"1";"predation"
"Mesocyclops edax";"P. remata";"1";"predation"
"Mesocyclops edax";"C. unicornis";"1";"predation"
"Mesocyclops edax";"Colletheca mutabilis";"1";"predation"
"Mesocyclops edax";"E. triquetra";"1";"predation"
"Mesocyclops edax";"P. inconspicuum";"1";"herbivory"
"Mesocyclops edax";"P. cinctum";"1";"herbivory"
"Tropocyclops parsinus";"Mesocyclops edax";"1";"predation"
"Tropocyclops parsinus";"Tropocyclops parsinus";"1";"predation"
"Tropocyclops parsinus";"copepod nauplii";"1";"predation"
"Tropocyclops parsinus";"Diaptomus minutus";"1";"predation"
"Tropocyclops parsinus";"Bosmina longirsotris";"1";"predation"
"Tropocyclops parsinus";"Ceriodaphnia quadrangula";"1";"predation"
"Tropocyclops parsinus";"A. affinis";"1";"predation"
"Tropocyclops parsinus";"K. longispina";"1";"predation"
"Tropocyclops parsinus";"K. taurocephala";"1";"predation"
"Tropocyclops parsinus";"Gastropus stylifer";"1";"predation"
"Tropocyclops parsinus";"P. major";"1";"predation"
"Tropocyclops parsinus";"P. remata";"1";"predation"
"Tropocyclops parsinus";"C. unicornis";"1";"predation"
"Tropocyclops parsinus";"Colletheca mutabilis";"1";"predation"
"Tropocyclops parsinus";"E. triquetra";"1";"predation"
"Tropocyclops parsinus";"P. inconspicuum";"1";"herbivory"
"Tropocyclops parsinus";"P. cinctum";"1";"herbivory"
"Asplanchna sp.";"K. longispina";"1";"predation"
"Asplanchna sp.";"K. taurocephala";"1";"predation"
"Asplanchna sp.";"Gastropus stylifer";"1";"predation"
"Asplanchna sp.";"P. major";"1";"predation"
"Asplanchna sp.";"P. remata";"1";"predation"
"Asplanchna sp.";"C. unicornis";"1";"predation"
"Asplanchna sp.";"Colletheca mutabilis";"1";"predation"
"Asplanchna sp.";"E. triquetra";"1";"predation"
"Asplanchna sp.";"P. inconspicuum";"1";"herbivory"
"Asplanchna sp.";"P. cinctum";"1";"herbivory"
"copepod nauplii";"Cryptomonas ovata";"1";"herbivory"
"copepod nauplii";"C. erosa";"1";"herbivory"
"Diaptomus minutus";"Cryptomonas ovata";"1";"herbivory"
"Diaptomus minutus";"C. erosa";"1";"herbivory"
"Diaptomus minutus";"Oocyctis sp.";"1";"herbivory"
"Diaptomus minutus";"Sphaerocystis schroeteri";"1";"predation"
"Diaptomus minutus";"Scenedesmus sp.";"1";"herbivory"
"Diaptomus minutus";"M. sp.";"1";"herbivory"
"Diaptomus minutus";"Chrysosphaerella longispina";"1";"herbivory"
"Diaptomus minutus";"Merismopedia tenuissima";"1";"herbivory"
"Diaptomus minutus";"M. punctata";"1";"predation"
"Diaptomus minutus";"Chroococcus limneticus";"1";"herbivory"
"D. catawba";"Cryptomonas ovata";"1";"herbivory"
"D. catawba";"C. erosa";"1";"herbivory"
"D. catawba";"Oocyctis sp.";"1";"herbivory"
"D. catawba";"Sphaerocystis schroeteri";"1";"predation"
"D. catawba";"Scenedesmus sp.";"1";"herbivory"
"D. catawba";"M. sp.";"1";"herbivory"
"D. catawba";"Chrysosphaerella longispina";"1";"herbivory"
"D. catawba";"Merismopedia tenuissima";"1";"herbivory"
"D. catawba";"M. punctata";"1";"predation"
"D. catawba";"Chroococcus limneticus";"1";"herbivory"
"Bosmina longirsotris";"Cryptomonas ovata";"1";"herbivory"
"Bosmina longirsotris";"C. erosa";"1";"herbivory"
"Holopedium gibberum";"Cryptomonas ovata";"1";"herbivory"
"Holopedium gibberum";"C. erosa";"1";"herbivory"
"Holopedium gibberum";"Oocyctis sp.";"1";"herbivory"
"Holopedium gibberum";"Sphaerocystis schroeteri";"1";"predation"
"Holopedium gibberum";"Scenedesmus sp.";"1";"herbivory"
"Holopedium gibberum";"M. sp.";"1";"herbivory"
"Holopedium gibberum";"Chrysosphaerella longispina";"1";"herbivory"
"Holopedium gibberum";"Merismopedia tenuissima";"1";"herbivory"
"Holopedium gibberum";"M. punctata";"1";"predation"
"Holopedium gibberum";"Chroococcus limneticus";"1";"herbivory"
"Ceriodaphnia quadrangula";"Cryptomonas ovata";"1";"herbivory"
"Ceriodaphnia quadrangula";"C. erosa";"1";"herbivory"
"A. affinis";"periphyton";"1";"herbivory"
"K. longispina";"Cryptomonas ovata";"1";"herbivory"
"K. longispina";"C. erosa";"1";"herbivory"
"K. taurocephala";"Cryptomonas ovata";"1";"herbivory"
"K. taurocephala";"C. erosa";"1";"herbivory"
"Gastropus stylifer";"Cryptomonas ovata";"1";"herbivory"
"Gastropus stylifer";"C. erosa";"1";"herbivory"
"Polyarthra euryptera";"Cryptomonas ovata";"1";"herbivory"
"Polyarthra euryptera";"C. erosa";"1";"herbivory"
"P. major";"Cryptomonas ovata";"1";"herbivory"
"P. major";"C. erosa";"1";"herbivory"
"C. unicornis";"Cryptomonas ovata";"1";"herbivory"
"C. unicornis";"C. erosa";"1";"herbivory"
"Colletheca mutabilis";"Cryptomonas ovata";"1";"herbivory"
"Colletheca mutabilis";"C. erosa";"1";"herbivory"
"E. triquetra";"Cryptomonas ovata";"1";"herbivory"
"E. triquetra";"C. erosa";"1";"herbivory"
