"sp_taxon_1";"sp_taxon_2";"value";"type"
"Diaptomus minutus";"Arthrodesmus incus";"1";"herbivory"
"Diaptomus minutus";"T. sp.";"1";"herbivory"
"Diaptomus minutus";"Scenedesmus sp.";"1";"herbivory"
"Diaptomus minutus";"Carteria sp.";"1";"predation"
"Diaptomus minutus";"Rhizosolenia eriensis";"1";"herbivory"
"Diaptomus minutus";"Asterionella formosa";"1";"herbivory"
"Diaptomus minutus";"Fragillaria crotonensis";"1";"herbivory"
"Diaptomus minutus";"Nitzschia sp.";"1";"herbivory"
"Diaptomus minutus";"M. sp.";"1";"herbivory"
"Diaptomus minutus";"Keriphyron sp.";"1";"herbivory"
"Diaptomus minutus";"benthic detritus";"1";"commensalism"
"D. sicilis";"Cryptomonas ovata";"1";"herbivory"
"D. sicilis";"C. erosa";"1";"herbivory"
"D. sicilis";"Oocyctis sp.";"1";"herbivory"
"D. sicilis";"Sphaerocystis schroeteri";"1";"predation"
"D. sicilis";"Arthrodesmus incus";"1";"herbivory"
"D. sicilis";"T. sp.";"1";"herbivory"
"D. sicilis";"Scenedesmus sp.";"1";"herbivory"
"D. sicilis";"Carteria sp.";"1";"predation"
"D. sicilis";"Rhizosolenia eriensis";"1";"herbivory"
"D. sicilis";"Asterionella formosa";"1";"herbivory"
"D. sicilis";"Fragillaria crotonensis";"1";"herbivory"
"D. sicilis";"Nitzschia sp.";"1";"herbivory"
"D. sicilis";"M. sp.";"1";"herbivory"
"D. sicilis";"Keriphyron sp.";"1";"herbivory"
"D. sicilis";"benthic detritus";"1";"commensalism"
"Bosmina longirsotris";"Cryptomonas ovata";"1";"herbivory"
"Bosmina longirsotris";"C. erosa";"1";"herbivory"
"Bosmina longirsotris";"nanoflagellates";"1";"herbivory"
"Bosmina longirsotris";"Carteria sp.";"1";"predation"
"Diaphanosoma birgei";"Cryptomonas ovata";"1";"herbivory"
"Diaphanosoma birgei";"C. erosa";"1";"herbivory"
"Diaphanosoma birgei";"nanoflagellates";"1";"herbivory"
"Diaphanosoma birgei";"Carteria sp.";"1";"predation"
"Kelicottia bostoniensis";"Cryptomonas ovata";"1";"herbivory"
"Kelicottia bostoniensis";"C. erosa";"1";"herbivory"
"Kelicottia bostoniensis";"nanoflagellates";"1";"herbivory"
"Kelicottia bostoniensis";"Carteria sp.";"1";"predation"
"Keratella cochlearis";"Cryptomonas ovata";"1";"herbivory"
"Keratella cochlearis";"C. erosa";"1";"herbivory"
"Keratella cochlearis";"nanoflagellates";"1";"herbivory"
"Keratella cochlearis";"Carteria sp.";"1";"predation"
"K. crassa";"Cryptomonas ovata";"1";"herbivory"
"K. crassa";"C. erosa";"1";"herbivory"
"K. crassa";"nanoflagellates";"1";"herbivory"
"K. crassa";"Carteria sp.";"1";"predation"
"K. taurocephala";"Cryptomonas ovata";"1";"herbivory"
"K. taurocephala";"C. erosa";"1";"herbivory"
"K. taurocephala";"nanoflagellates";"1";"herbivory"
"K. taurocephala";"Carteria sp.";"1";"predation"
"T. multicrinis";"Cryptomonas ovata";"1";"herbivory"
"T. multicrinis";"C. erosa";"1";"herbivory"
"T. multicrinis";"nanoflagellates";"1";"herbivory"
"T. multicrinis";"Carteria sp.";"1";"predation"
"P. major";"Cryptomonas ovata";"1";"herbivory"
"P. major";"C. erosa";"1";"herbivory"
"P. major";"nanoflagellates";"1";"herbivory"
"P. major";"Carteria sp.";"1";"predation"
"Synchaeta sp.";"Cryptomonas ovata";"1";"herbivory"
"Synchaeta sp.";"C. erosa";"1";"herbivory"
"Synchaeta sp.";"nanoflagellates";"1";"herbivory"
"Synchaeta sp.";"Carteria sp.";"1";"predation"
"Conochiloides dossuarius";"Cryptomonas ovata";"1";"herbivory"
"Conochiloides dossuarius";"C. erosa";"1";"herbivory"
"Conochiloides dossuarius";"nanoflagellates";"1";"herbivory"
"Conochiloides dossuarius";"Carteria sp.";"1";"predation"
