"sp_taxon_1";"sp_taxon_2";"value";"type"
"fish fry";"Diaptomus minutus";"1";"predation"
"fish fry";"D. ambigua";"1";"predation"
"fish fry";"Bosmina longirsotris";"1";"predation"
"fish fry";"Diaphanosoma birgei";"1";"predation"
"fish fry";"Holopedium gibberum";"1";"predation"
"fish fry";"K. crassa";"1";"predation"
"fish fry";"K. taurocephala";"1";"predation"
"fish fry";"T. multicrinis";"1";"predation"
"fish fry";"Gastropus stylifer";"1";"predation"
"fish fry";"G. hyptopus";"1";"predation"
"fish fry";"P. major";"1";"predation"
"fish fry";"P. remata";"1";"predation"
"fish fry";"C. unicornis";"1";"predation"
"fish fry";"Euchlanis sp.";"1";"predation"
"fish fry";"Monostyla lunaris";"1";"predation"
"fish fry";"Gymnodinium palustre";"1";"predation"
"fish fry";"Synedra nana";"1";"predation"
"C. scutifer";"C. scutifer";"1";"predation"
"C. scutifer";"Mesocyclops edax";"1";"predation"
"C. scutifer";"Tropocyclops parsinus";"1";"predation"
"C. scutifer";"copepod nauplii";"1";"predation"
"C. scutifer";"Diaptomus minutus";"1";"predation"
"C. scutifer";"D. ambigua";"1";"predation"
"C. scutifer";"Bosmina longirsotris";"1";"predation"
"C. scutifer";"K. crassa";"1";"predation"
"C. scutifer";"K. taurocephala";"1";"predation"
"C. scutifer";"T. multicrinis";"1";"predation"
"C. scutifer";"Gastropus stylifer";"1";"predation"
"C. scutifer";"G. hyptopus";"1";"predation"
"C. scutifer";"P. major";"1";"predation"
"C. scutifer";"P. remata";"1";"predation"
"C. scutifer";"C. unicornis";"1";"predation"
"C. scutifer";"Euchlanis sp.";"1";"predation"
"C. scutifer";"Monostyla lunaris";"1";"predation"
"C. scutifer";"Gymnodinium palustre";"1";"predation"
"Mesocyclops edax";"C. scutifer";"1";"predation"
"Mesocyclops edax";"Mesocyclops edax";"1";"predation"
"Mesocyclops edax";"Tropocyclops parsinus";"1";"predation"
"Mesocyclops edax";"copepod nauplii";"1";"predation"
"Mesocyclops edax";"Diaptomus minutus";"1";"predation"
"Mesocyclops edax";"D. ambigua";"1";"predation"
"Mesocyclops edax";"Bosmina longirsotris";"1";"predation"
"Mesocyclops edax";"K. crassa";"1";"predation"
"Mesocyclops edax";"K. taurocephala";"1";"predation"
"Mesocyclops edax";"T. multicrinis";"1";"predation"
"Mesocyclops edax";"Gastropus stylifer";"1";"predation"
"Mesocyclops edax";"G. hyptopus";"1";"predation"
"Mesocyclops edax";"P. major";"1";"predation"
"Mesocyclops edax";"P. remata";"1";"predation"
"Mesocyclops edax";"C. unicornis";"1";"predation"
"Mesocyclops edax";"Euchlanis sp.";"1";"predation"
"Mesocyclops edax";"Monostyla lunaris";"1";"predation"
"Mesocyclops edax";"Gymnodinium palustre";"1";"predation"
"Tropocyclops parsinus";"C. scutifer";"1";"predation"
"Tropocyclops parsinus";"Mesocyclops edax";"1";"predation"
"Tropocyclops parsinus";"Tropocyclops parsinus";"1";"predation"
"Tropocyclops parsinus";"copepod nauplii";"1";"predation"
"Tropocyclops parsinus";"Diaptomus minutus";"1";"predation"
"Tropocyclops parsinus";"D. ambigua";"1";"predation"
"Tropocyclops parsinus";"Bosmina longirsotris";"1";"predation"
"Tropocyclops parsinus";"K. crassa";"1";"predation"
"Tropocyclops parsinus";"K. taurocephala";"1";"predation"
"Tropocyclops parsinus";"T. multicrinis";"1";"predation"
"Tropocyclops parsinus";"Gastropus stylifer";"1";"predation"
"Tropocyclops parsinus";"G. hyptopus";"1";"predation"
"Tropocyclops parsinus";"P. major";"1";"predation"
"Tropocyclops parsinus";"P. remata";"1";"predation"
"Tropocyclops parsinus";"C. unicornis";"1";"predation"
"Tropocyclops parsinus";"Euchlanis sp.";"1";"predation"
"Tropocyclops parsinus";"Monostyla lunaris";"1";"predation"
"Tropocyclops parsinus";"Gymnodinium palustre";"1";"predation"
"Asplanchna sp.";"K. crassa";"1";"predation"
"Asplanchna sp.";"K. taurocephala";"1";"predation"
"Asplanchna sp.";"T. multicrinis";"1";"predation"
"Asplanchna sp.";"Gastropus stylifer";"1";"predation"
"Asplanchna sp.";"G. hyptopus";"1";"predation"
"Asplanchna sp.";"P. major";"1";"predation"
"Asplanchna sp.";"P. remata";"1";"predation"
"Asplanchna sp.";"C. unicornis";"1";"predation"
"Asplanchna sp.";"Euchlanis sp.";"1";"predation"
"Asplanchna sp.";"Monostyla lunaris";"1";"predation"
"Asplanchna sp.";"Gymnodinium palustre";"1";"predation"
"copepod nauplii";"Cryptomonas ovata";"1";"herbivory"
"copepod nauplii";"C. erosa";"1";"herbivory"
"copepod nauplii";"nanoflagellates";"1";"herbivory"
"Diaptomus minutus";"Cryptomonas ovata";"1";"herbivory"
"Diaptomus minutus";"C. erosa";"1";"herbivory"
"Diaptomus minutus";"Oocyctis sp.";"1";"herbivory"
"Diaptomus minutus";"Sphaerocystis schroeteri";"1";"predation"
"Diaptomus minutus";"Schroederia setigera";"1";"herbivory"
"Diaptomus minutus";"Elakatrothrix gelatinosa";"1";"herbivory"
"Diaptomus minutus";"Botryococcus braunii";"1";"predation"
"Diaptomus minutus";"Scenedesmus sp.";"1";"herbivory"
"Diaptomus minutus";"Synedra nana";"1";"predation"
"Diaptomus minutus";"M. sp.";"1";"herbivory"
"Diaptomus minutus";"D. sertularia";"1";"predation"
"Diaptomus minutus";"D. sp.";"1";"herbivory"
"Diaptomus minutus";"S. sp.";"1";"herbivory"
"Diaptomus minutus";"Merismopedia tenuissima";"1";"herbivory"
"Diaptomus minutus";"M. punctata";"1";"predation"
"Diaptomus minutus";"Chroococcus limneticus";"1";"herbivory"
"Diaptomus minutus";"Rhabdoderma lineare";"1";"herbivory"
"D. ambigua";"Cryptomonas ovata";"1";"herbivory"
"D. ambigua";"C. erosa";"1";"herbivory"
"D. ambigua";"nanoflagellates";"1";"herbivory"
"Bosmina longirsotris";"Cryptomonas ovata";"1";"herbivory"
"Bosmina longirsotris";"C. erosa";"1";"herbivory"
"Bosmina longirsotris";"nanoflagellates";"1";"herbivory"
"Diaphanosoma birgei";"Cryptomonas ovata";"1";"herbivory"
"Diaphanosoma birgei";"C. erosa";"1";"herbivory"
"Diaphanosoma birgei";"nanoflagellates";"1";"herbivory"
"Holopedium gibberum";"Cryptomonas ovata";"1";"herbivory"
"Holopedium gibberum";"C. erosa";"1";"herbivory"
"Holopedium gibberum";"Oocyctis sp.";"1";"herbivory"
"Holopedium gibberum";"Sphaerocystis schroeteri";"1";"predation"
"Holopedium gibberum";"Schroederia setigera";"1";"herbivory"
"Holopedium gibberum";"Elakatrothrix gelatinosa";"1";"herbivory"
"Holopedium gibberum";"Botryococcus braunii";"1";"predation"
"Holopedium gibberum";"Scenedesmus sp.";"1";"herbivory"
"Holopedium gibberum";"Synedra nana";"1";"predation"
"Holopedium gibberum";"M. sp.";"1";"herbivory"
"Holopedium gibberum";"D. sertularia";"1";"predation"
"Holopedium gibberum";"D. sp.";"1";"herbivory"
"Holopedium gibberum";"S. sp.";"1";"herbivory"
"Holopedium gibberum";"Merismopedia tenuissima";"1";"herbivory"
"Holopedium gibberum";"M. punctata";"1";"predation"
"Holopedium gibberum";"Chroococcus limneticus";"1";"herbivory"
"Holopedium gibberum";"Rhabdoderma lineare";"1";"herbivory"
"Chydorus sphaericus";"Cryptomonas ovata";"1";"herbivory"
"Chydorus sphaericus";"C. erosa";"1";"herbivory"
"Chydorus sphaericus";"nanoflagellates";"1";"herbivory"
"Ceriodaphnia quadrangula";"Cryptomonas ovata";"1";"herbivory"
"Ceriodaphnia quadrangula";"C. erosa";"1";"herbivory"
"Ceriodaphnia quadrangula";"nanoflagellates";"1";"herbivory"
"K. crassa";"Cryptomonas ovata";"1";"herbivory"
"K. crassa";"C. erosa";"1";"herbivory"
"K. crassa";"nanoflagellates";"1";"herbivory"
"K. taurocephala";"Cryptomonas ovata";"1";"herbivory"
"K. taurocephala";"C. erosa";"1";"herbivory"
"K. taurocephala";"nanoflagellates";"1";"herbivory"
"T. multicrinis";"Cryptomonas ovata";"1";"herbivory"
"T. multicrinis";"C. erosa";"1";"herbivory"
"T. multicrinis";"nanoflagellates";"1";"herbivory"
"Gastropus stylifer";"Cryptomonas ovata";"1";"herbivory"
"Gastropus stylifer";"C. erosa";"1";"herbivory"
"Gastropus stylifer";"nanoflagellates";"1";"herbivory"
"G. hyptopus";"Cryptomonas ovata";"1";"herbivory"
"G. hyptopus";"C. erosa";"1";"herbivory"
"G. hyptopus";"nanoflagellates";"1";"herbivory"
"P. major";"Cryptomonas ovata";"1";"herbivory"
"P. major";"C. erosa";"1";"herbivory"
"P. major";"nanoflagellates";"1";"herbivory"
"P. remata";"Cryptomonas ovata";"1";"herbivory"
"P. remata";"C. erosa";"1";"herbivory"
"P. remata";"nanoflagellates";"1";"herbivory"
"C. unicornis";"Cryptomonas ovata";"1";"herbivory"
"C. unicornis";"C. erosa";"1";"herbivory"
"C. unicornis";"nanoflagellates";"1";"herbivory"
"Euchlanis sp.";"Cryptomonas ovata";"1";"herbivory"
"Euchlanis sp.";"C. erosa";"1";"herbivory"
"Euchlanis sp.";"nanoflagellates";"1";"herbivory"
"Monostyla lunaris";"Cryptomonas ovata";"1";"herbivory"
"Monostyla lunaris";"C. erosa";"1";"herbivory"
"Monostyla lunaris";"nanoflagellates";"1";"herbivory"
