"sp_taxon_1";"sp_taxon_2";"value";"type"
"Baetis tricaudatus";"Navicula sp.";"1";"herbivory"
"Baetis tricaudatus";"Nitzschia sp.";"1";"herbivory"
"Baetis tricaudatus";"Rhoicosphenia sp.";"1";"herbivory"
"Baetis tricaudatus";"Rhopalodia sp.";"1";"herbivory"
"Baetis tricaudatus";"Surirella sp.";"1";"herbivory"
"Baetis tricaudatus";"Synedra sp.";"1";"herbivory"
"Gammarus lacustris";"Detritus";"1";"commensalism"
"Gammarus lacustris";"Diatoms (unspec.)";"1";"herbivory"
"Hyallella azteca";"Cladophora glomerata";"1";"herbivory"
"Hyallella azteca";"Detritus";"1";"commensalism"
"Hyallella azteca";"Achnanthes sp.";"1";"herbivory"
"Hyallella azteca";"Caloneis sp.";"1";"herbivory"
"Hyallella azteca";"Cocconeis sp.";"1";"herbivory"
"Hyallella azteca";"Diatoma sp.";"1";"herbivory"
"Hyallella azteca";"Epithemia sp.";"1";"herbivory"
"Hyallella azteca";"Gomphonema sp.";"1";"herbivory"
"Hyallella azteca";"Gyrosigma sp.";"1";"herbivory"
"Hyallella azteca";"Meridion sp.";"1";"herbivory"
"Hyallella azteca";"Navicula sp.";"1";"herbivory"
"Hyallella azteca";"Nitzschia sp.";"1";"herbivory"
"Hyallella azteca";"Rhoicosphenia sp.";"1";"herbivory"
"Hyallella azteca";"Surirella sp.";"1";"herbivory"
"Hyallella azteca";"Synedra sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Cladophora glomerata";"1";"herbivory"
"Hydropsyche occidentalis";"Detritus";"1";"commensalism"
"Hydropsyche occidentalis";"Achnanthes sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Caloneis sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Cocconeis sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Diatoma sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Epithemia sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Gomphonema sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Meridion sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Navicula sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Nitzschia sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Rhoicosphenia sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Rhopalodia sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Surirella sp.";"1";"herbivory"
"Hydropsyche occidentalis";"Synedra sp.";"1";"herbivory"
"Limnephilus frijole";"Detritus";"1";"commensalism"
"Limnephilus frijole";"Diatoms (unspec.)";"1";"herbivory"
"Simulium argus";"Detritus";"1";"commensalism"
"Simulium argus";"Caloneis sp.";"1";"herbivory"
"Simulium argus";"Diatoma sp.";"1";"herbivory"
"Simulium argus";"Epithemia sp.";"1";"herbivory"
"Simulium argus";"Gomphonema sp.";"1";"herbivory"
"Simulium argus";"Gyrosigma sp.";"1";"herbivory"
"Simulium argus";"Meridion sp.";"1";"herbivory"
"Simulium argus";"Navicula sp.";"1";"herbivory"
"Simulium argus";"Nitzschia sp.";"1";"herbivory"
"Simulium argus";"Rhoicosphenia sp.";"1";"herbivory"
"Simulium argus";"Rhopalodia sp.";"1";"herbivory"
"Simulium argus";"Surirella sp.";"1";"herbivory"
"Simulium argus";"Synedra sp.";"1";"herbivory"
"Sigara sp.";"Detritus";"1";"commensalism"
"Sigara sp.";"Diatoms (unspec.)";"1";"herbivory"
"Tricorythodes minutes";"Detritus";"1";"commensalism"
"Tricorythodes minutes";"Achnanthes sp.";"1";"herbivory"
"Tricorythodes minutes";"Caloneis sp.";"1";"herbivory"
"Tricorythodes minutes";"Cocconeis sp.";"1";"herbivory"
"Tricorythodes minutes";"Diatoma sp.";"1";"herbivory"
"Tricorythodes minutes";"Epithemia sp.";"1";"herbivory"
"Tricorythodes minutes";"Gomphonema sp.";"1";"herbivory"
"Tricorythodes minutes";"Gyrosigma sp.";"1";"herbivory"
"Tricorythodes minutes";"Meridion sp.";"1";"herbivory"
"Tricorythodes minutes";"Navicula sp.";"1";"herbivory"
"Tricorythodes minutes";"Nitzschia sp.";"1";"herbivory"
"Tricorythodes minutes";"Rhoicosphenia sp.";"1";"herbivory"
"Tricorythodes minutes";"Synedra sp.";"1";"herbivory"
"Chironomids (unspecified)";"Detritus";"1";"commensalism"
"Chironomids (unspecified)";"Diatoms (unspec.)";"1";"herbivory"
"Optioservus divergens";"Detritus";"1";"commensalism"
