"sp_taxon_1";"sp_taxon_2";"value";"type"
"Z2a: pelagic amphipods";"Z1aii: copepods (small, < 0.025mg C)";0,1642;"predation"
"Z2a: pelagic amphipods";"Z1b: small invertebrate larvae";0,0825;"predation"
"Z2a: pelagic amphipods";"Z2e: small jellyfish";0,0065;"predation"
"Z2a: pelagic amphipods";"Z2f: large jellyfish";0,0014;"predation"
"Z2a: pelagic amphipods";"Z1c: invertebrate eggs";0,0207;"predation"
"Z2a: pelagic amphipods";"Z2d: fish eggs";0,0052;"predation"
"Z2a: pelagic amphipods";"D1: pelagic detritus";0,0103;"commensalism"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"P1: large phytoplankton";0,0338;"herbivory"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"P2: small phytoplankton";0,0172;"herbivory"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"MZ: micro-zooplankton";0,0308;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z1ai: copepods (large, >= 0.025mg C)";0,0748;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z1aii: copepods (small, < 0.025mg C)";0,3258;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z1b: small invertebrate larvae";0,1637;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z1d: pteropods";0,0031;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2a: pelagic amphipods";0,0267;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0051;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2c: other macro-zooplankton";0,016;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2e: small jellyfish";0,0043;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2f: large jellyfish";0,0014;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z3a: E. pacifica (adult and juveniles)";0,1828;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z3b: T. spinifera (adult and juveniles)";0,0735;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"DepB3: mysids";0,0205;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z1c: invertebrate eggs";0,0103;"predation"
"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";"Z2d: fish eggs";0,0103;"predation"
"Z2c: other macro-zooplankton";"P1: large phytoplankton";0,2013;"herbivory"
"Z2c: other macro-zooplankton";"P2: small phytoplankton";0,1025;"herbivory"
"Z2c: other macro-zooplankton";"MZ: micro-zooplankton";0,1519;"predation"
"Z2c: other macro-zooplankton";"Z1ai: copepods (large, >= 0.025mg C)";0,0563;"predation"
"Z2c: other macro-zooplankton";"Z1aii: copepods (small, < 0.025mg C)";0,2452;"predation"
"Z2c: other macro-zooplankton";"Z1b: small invertebrate larvae";0,1232;"predation"
"Z2c: other macro-zooplankton";"Z1d: pteropods";0,0014;"predation"
"Z2c: other macro-zooplankton";"Z2a: pelagic amphipods";0,0121;"predation"
"Z2c: other macro-zooplankton";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0051;"predation"
"Z2c: other macro-zooplankton";"Z2c: other macro-zooplankton";0,0073;"predation"
"Z2c: other macro-zooplankton";"Z2e: small jellyfish";0,0021;"predation"
"Z2c: other macro-zooplankton";"Z2f: large jellyfish";7e-04;"predation"
"Z2c: other macro-zooplankton";"Z3a: E. pacifica (adult and juveniles)";0,0361;"predation"
"Z2c: other macro-zooplankton";"Z3b: T. spinifera (adult and juveniles)";0,0145;"predation"
"Z2c: other macro-zooplankton";"DepB3: mysids";0,0101;"predation"
"Z2c: other macro-zooplankton";"Z1c: invertebrate eggs";0,0101;"predation"
"Z2c: other macro-zooplankton";"Z2d: fish eggs";0,0101;"predation"
"Z2c: other macro-zooplankton";"D1: pelagic detritus";0,0101;"commensalism"
"Z2e: small jellyfish";"P1: large phytoplankton";0,3479;"herbivory"
"Z2e: small jellyfish";"P2: small phytoplankton";0,1771;"herbivory"
"Z2e: small jellyfish";"MZ: micro-zooplankton";0,25;"predation"
"Z2e: small jellyfish";"Z1ai: copepods (large, >= 0.025mg C)";0,0152;"predation"
"Z2e: small jellyfish";"Z1aii: copepods (small, < 0.025mg C)";0,0664;"predation"
"Z2e: small jellyfish";"Z1b: small invertebrate larvae";0,0334;"predation"
"Z2e: small jellyfish";"Z1c: invertebrate eggs";0,01;"predation"
"Z2e: small jellyfish";"D1: pelagic detritus";0,1;"commensalism"
"Z2f: large jellyfish";"Z1ai: copepods (large, >= 0.025mg C)";0,068;"predation"
"Z2f: large jellyfish";"Z1aii: copepods (small, < 0.025mg C)";0,2963;"predation"
"Z2f: large jellyfish";"Z1b: small invertebrate larvae";0,1489;"predation"
"Z2f: large jellyfish";"Z1d: pteropods";0,0032;"predation"
"Z2f: large jellyfish";"Z2a: pelagic amphipods";0,0275;"predation"
"Z2f: large jellyfish";"Z2c: other macro-zooplankton";0,0165;"predation"
"Z2f: large jellyfish";"Z2e: small jellyfish";0,2046;"predation"
"Z2f: large jellyfish";"Z1c: invertebrate eggs";0,1997;"predation"
"Z2f: large jellyfish";"Z2d: fish eggs";0,0353;"predation"
"Z3a: E. pacifica (adult and juveniles)";"P1: large phytoplankton";0,4042;"herbivory"
"Z3a: E. pacifica (adult and juveniles)";"P2: small phytoplankton";0,2058;"herbivory"
"Z3a: E. pacifica (adult and juveniles)";"MZ: micro-zooplankton";0,3;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1ai: copepods (large, >= 0.025mg C)";0,0086;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1aii: copepods (small, < 0.025mg C)";0,0375;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1b: small invertebrate larvae";0,0189;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1c: invertebrate eggs";0,02;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z2d: fish eggs";0,005;"predation"
"Z3b: T. spinifera (adult and juveniles)";"P1: large phytoplankton";0,3048;"herbivory"
"Z3b: T. spinifera (adult and juveniles)";"P2: small phytoplankton";0,1552;"herbivory"
"Z3b: T. spinifera (adult and juveniles)";"MZ: micro-zooplankton";0,3;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1ai: copepods (large, >= 0.025mg C)";0,0086;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1aii: copepods (small, < 0.025mg C)";0,0375;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1b: small invertebrate larvae";0,0189;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1c: invertebrate eggs";0,02;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z2d: fish eggs";0,005;"predation"
"Z3b: T. spinifera (adult and juveniles)";"D3: benthic detritus";0,15;"commensalism"
"C: cephalopod aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,04;"predation"
"C: cephalopod aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,1745;"predation"
"C: cephalopod aggregate";"Z1b: small invertebrate larvae";0,0877;"predation"
"C: cephalopod aggregate";"Z1d: pteropods";0,0078;"predation"
"C: cephalopod aggregate";"Z2a: pelagic amphipods";0,0669;"predation"
"C: cephalopod aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0185;"predation"
"C: cephalopod aggregate";"Z2c: other macro-zooplankton";0,0401;"predation"
"C: cephalopod aggregate";"Z3a: E. pacifica (adult and juveniles)";0,3209;"predation"
"C: cephalopod aggregate";"Z3b: T. spinifera (adult and juveniles)";0,1291;"predation"
"C: cephalopod aggregate";"C: cephalopod aggregate";0,001;"predation"
"C: cephalopod aggregate";"PlnkF1a: smelt aggregate";0,0062;"predation"
"C: cephalopod aggregate";"PlnkF1b: shad";1e-04;"predation"
"C: cephalopod aggregate";"PlnkF1c: sardine";0,0168;"predation"
"C: cephalopod aggregate";"PlnkF1d: herring";0,0119;"predation"
"C: cephalopod aggregate";"PlnkF1e: anchovy";0,0148;"predation"
"C: cephalopod aggregate";"PlnkF2a: coho yearling";6e-04;"predation"
"C: cephalopod aggregate";"PlnkF2bi: Chinook subyearling";3e-04;"predation"
"C: cephalopod aggregate";"PlnkF2bii: Chinook yearling";1e-04;"predation"
"C: cephalopod aggregate";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"C: cephalopod aggregate";"PlnkF3: mesopelagic fish aggregate";0,02;"predation"
"C: cephalopod aggregate";"JuvF1: juvenile rockfish";0,008;"predation"
"C: cephalopod aggregate";"JuvF2: juvenile fish (other)";0,004;"predation"
"C: cephalopod aggregate";"DepB2a: Pandalus spp.";0,0076;"predation"
"C: cephalopod aggregate";"DepB2b: other epibenthic shrimp (Caridea)";0,0229;"predation"
"PlnkF1a: smelt aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,0286;"predation"
"PlnkF1a: smelt aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,1245;"predation"
"PlnkF1a: smelt aggregate";"Z1b: small invertebrate larvae";0,0625;"predation"
"PlnkF1a: smelt aggregate";"Z1d: pteropods";0,023;"predation"
"PlnkF1a: smelt aggregate";"Z2a: pelagic amphipods";0,1969;"predation"
"PlnkF1a: smelt aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,1021;"predation"
"PlnkF1a: smelt aggregate";"Z2c: other macro-zooplankton";0,1181;"predation"
"PlnkF1a: smelt aggregate";"Z2e: small jellyfish";0,0358;"predation"
"PlnkF1a: smelt aggregate";"Z3a: E. pacifica (adult and juveniles)";0,2103;"predation"
"PlnkF1a: smelt aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0846;"predation"
"PlnkF1a: smelt aggregate";"JuvF2: juvenile fish (other)";0,0113;"predation"
"PlnkF1a: smelt aggregate";"CrnB3: misc. epifauna (carnivorous)";0,0011;"predation"
"PlnkF1a: smelt aggregate";"Z1c: invertebrate eggs";0,0011;"predation"
"PlnkF1b: shad";"Z1ai: copepods (large, >= 0.025mg C)";0,0574;"predation"
"PlnkF1b: shad";"Z1aii: copepods (small, < 0.025mg C)";0,25;"predation"
"PlnkF1b: shad";"Z1b: small invertebrate larvae";0,1256;"predation"
"PlnkF1b: shad";"Z1d: pteropods";7e-04;"predation"
"PlnkF1b: shad";"Z2a: pelagic amphipods";0,0058;"predation"
"PlnkF1b: shad";"Z2c: other macro-zooplankton";0,0035;"predation"
"PlnkF1b: shad";"Z3a: E. pacifica (adult and juveniles)";0,3922;"predation"
"PlnkF1b: shad";"Z3b: T. spinifera (adult and juveniles)";0,1578;"predation"
"PlnkF1b: shad";"C: cephalopod aggregate";0,007;"predation"
"PlnkF1c: sardine";"P1: large phytoplankton";0,2918;"herbivory"
"PlnkF1c: sardine";"P2: small phytoplankton";0,0101;"herbivory"
"PlnkF1c: sardine";"Z1ai: copepods (large, >= 0.025mg C)";0,0267;"predation"
"PlnkF1c: sardine";"Z1aii: copepods (small, < 0.025mg C)";0,1163;"predation"
"PlnkF1c: sardine";"Z1b: small invertebrate larvae";0,0584;"predation"
"PlnkF1c: sardine";"Z1d: pteropods";0,0014;"predation"
"PlnkF1c: sardine";"Z2a: pelagic amphipods";0,0122;"predation"
"PlnkF1c: sardine";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0604;"predation"
"PlnkF1c: sardine";"Z2c: other macro-zooplankton";0,0073;"predation"
"PlnkF1c: sardine";"Z2e: small jellyfish";0,0017;"predation"
"PlnkF1c: sardine";"Z3a: E. pacifica (adult and juveniles)";0,287;"predation"
"PlnkF1c: sardine";"Z3b: T. spinifera (adult and juveniles)";0,1155;"predation"
"PlnkF1c: sardine";"JuvF2: juvenile fish (other)";0,001;"predation"
"PlnkF1c: sardine";"Z1c: invertebrate eggs";0,0091;"predation"
"PlnkF1c: sardine";"Z2d: fish eggs";0,001;"predation"
"PlnkF1d: herring";"P1: large phytoplankton";0,24;"herbivory"
"PlnkF1d: herring";"P2: small phytoplankton";0,01;"herbivory"
"PlnkF1d: herring";"Z1ai: copepods (large, >= 0.025mg C)";0,0068;"predation"
"PlnkF1d: herring";"Z1aii: copepods (small, < 0.025mg C)";0,0294;"predation"
"PlnkF1d: herring";"Z1b: small invertebrate larvae";0,0148;"predation"
"PlnkF1d: herring";"Z1d: pteropods";0,0049;"predation"
"PlnkF1d: herring";"Z2a: pelagic amphipods";0,0419;"predation"
"PlnkF1d: herring";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,032;"predation"
"PlnkF1d: herring";"Z2c: other macro-zooplankton";0,0252;"predation"
"PlnkF1d: herring";"Z3a: E. pacifica (adult and juveniles)";0,4136;"predation"
"PlnkF1d: herring";"Z3b: T. spinifera (adult and juveniles)";0,1664;"predation"
"PlnkF1d: herring";"JuvF2: juvenile fish (other)";0,01;"predation"
"PlnkF1d: herring";"Z1c: invertebrate eggs";0,001;"predation"
"PlnkF1d: herring";"Z2d: fish eggs";0,004;"predation"
"PlnkF1e: anchovy";"P1: large phytoplankton";0,363;"herbivory"
"PlnkF1e: anchovy";"P2: small phytoplankton";0,0113;"herbivory"
"PlnkF1e: anchovy";"Z1ai: copepods (large, >= 0.025mg C)";0,0075;"predation"
"PlnkF1e: anchovy";"Z1aii: copepods (small, < 0.025mg C)";0,0328;"predation"
"PlnkF1e: anchovy";"Z1b: small invertebrate larvae";0,0165;"predation"
"PlnkF1e: anchovy";"Z1d: pteropods";0,0021;"predation"
"PlnkF1e: anchovy";"Z2a: pelagic amphipods";0,0178;"predation"
"PlnkF1e: anchovy";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0284;"predation"
"PlnkF1e: anchovy";"Z2c: other macro-zooplankton";0,0107;"predation"
"PlnkF1e: anchovy";"Z2e: small jellyfish";0,0358;"predation"
"PlnkF1e: anchovy";"Z3a: E. pacifica (adult and juveniles)";0,3235;"predation"
"PlnkF1e: anchovy";"Z3b: T. spinifera (adult and juveniles)";0,1302;"predation"
"PlnkF1e: anchovy";"C: cephalopod aggregate";0,0023;"predation"
"PlnkF1e: anchovy";"JuvF2: juvenile fish (other)";0,0011;"predation"
"PlnkF1e: anchovy";"Z1c: invertebrate eggs";0,0057;"predation"
"PlnkF1e: anchovy";"Z2d: fish eggs";0,0113;"predation"
"PlnkF1f: saury";"Z1ai: copepods (large, >= 0.025mg C)";0,0144;"predation"
"PlnkF1f: saury";"Z1aii: copepods (small, < 0.025mg C)";0,0627;"predation"
"PlnkF1f: saury";"Z1b: small invertebrate larvae";0,0315;"predation"
"PlnkF1f: saury";"Z1d: pteropods";0,0074;"predation"
"PlnkF1f: saury";"Z2a: pelagic amphipods";0,0633;"predation"
"PlnkF1f: saury";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0543;"predation"
"PlnkF1f: saury";"Z2c: other macro-zooplankton";0,038;"predation"
"PlnkF1f: saury";"Z2e: small jellyfish";0,0229;"predation"
"PlnkF1f: saury";"Z3a: E. pacifica (adult and juveniles)";0,1935;"predation"
"PlnkF1f: saury";"Z3b: T. spinifera (adult and juveniles)";0,0779;"predation"
"PlnkF1f: saury";"JuvF1: juvenile rockfish";0,1194;"predation"
"PlnkF1f: saury";"JuvF2: juvenile fish (other)";0,2389;"predation"
"PlnkF1f: saury";"Z1c: invertebrate eggs";0,0217;"predation"
"PlnkF1f: saury";"Z2d: fish eggs";0,0543;"predation"
"PlnkF2a: coho yearling";"Z1aii: copepods (small, < 0.025mg C)";0,001;"predation"
"PlnkF2a: coho yearling";"Z2a: pelagic amphipods";0,001;"predation"
"PlnkF2a: coho yearling";"Z2c: other macro-zooplankton";0,15;"predation"
"PlnkF2a: coho yearling";"Z3a: E. pacifica (adult and juveniles)";0,003;"predation"
"PlnkF2a: coho yearling";"Z3b: T. spinifera (adult and juveniles)";0,001;"predation"
"PlnkF2a: coho yearling";"C: cephalopod aggregate";0,001;"predation"
"PlnkF2a: coho yearling";"PlnkF1a: smelt aggregate";0,015;"predation"
"PlnkF2a: coho yearling";"PlnkF1d: herring";0,0288;"predation"
"PlnkF2a: coho yearling";"PlnkF1e: anchovy";0,0358;"predation"
"PlnkF2a: coho yearling";"PlnkF2a: coho yearling";0,0015;"predation"
"PlnkF2a: coho yearling";"PlnkF2bi: Chinook subyearling";8e-04;"predation"
"PlnkF2a: coho yearling";"PlnkF2c: other juvenile salmon";3e-04;"predation"
"PlnkF2a: coho yearling";"JuvF1: juvenile rockfish";0,362;"predation"
"PlnkF2a: coho yearling";"JuvF2: juvenile fish (other)";0,394;"predation"
"PlnkF2a: coho yearling";"CrnB3: misc. epifauna (carnivorous)";0,005;"predation"
"PlnkF2bi: Chinook subyearling";"Z1ai: copepods (large, >= 0.025mg C)";0,001;"predation"
"PlnkF2bi: Chinook subyearling";"Z1aii: copepods (small, < 0.025mg C)";0,003;"predation"
"PlnkF2bi: Chinook subyearling";"Z1b: small invertebrate larvae";0,017;"predation"
"PlnkF2bi: Chinook subyearling";"Z2a: pelagic amphipods";0,035;"predation"
"PlnkF2bi: Chinook subyearling";"Z2c: other macro-zooplankton";0,117;"predation"
"PlnkF2bi: Chinook subyearling";"Z3a: E. pacifica (adult and juveniles)";0,078;"predation"
"PlnkF2bi: Chinook subyearling";"C: cephalopod aggregate";0,006;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1a: smelt aggregate";0,0142;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1d: herring";0,0274;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1e: anchovy";0,034;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2a: coho yearling";0,0014;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2bi: Chinook subyearling";7e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2c: other juvenile salmon";3e-04;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF3: mesopelagic fish aggregate";0,004;"predation"
"PlnkF2bi: Chinook subyearling";"JuvF1: juvenile rockfish";0,043;"predation"
"PlnkF2bi: Chinook subyearling";"JuvF2: juvenile fish (other)";0,541;"predation"
"PlnkF2bi: Chinook subyearling";"DepB2a: Pandalus spp.";0,001;"predation"
"PlnkF2bi: Chinook subyearling";"DepB2b: other epibenthic shrimp (Caridea)";0,002;"predation"
"PlnkF2bi: Chinook subyearling";"DepB3: mysids";0,014;"predation"
"PlnkF2bi: Chinook subyearling";"CrnB3: misc. epifauna (carnivorous)";0,06;"predation"
"PlnkF2bii: Chinook yearling";"Z1aii: copepods (small, < 0.025mg C)";0,001;"predation"
"PlnkF2bii: Chinook yearling";"Z1b: small invertebrate larvae";0,004;"predation"
"PlnkF2bii: Chinook yearling";"Z2a: pelagic amphipods";0,008;"predation"
"PlnkF2bii: Chinook yearling";"Z2c: other macro-zooplankton";0,1022;"predation"
"PlnkF2bii: Chinook yearling";"Z2e: small jellyfish";4e-04;"predation"
"PlnkF2bii: Chinook yearling";"Z3a: E. pacifica (adult and juveniles)";0,003;"predation"
"PlnkF2bii: Chinook yearling";"C: cephalopod aggregate";0,0641;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1a: smelt aggregate";0,0133;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1d: herring";0,0256;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1e: anchovy";0,0319;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2a: coho yearling";0,0013;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2bi: Chinook subyearling";7e-04;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2c: other juvenile salmon";2e-04;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF3: mesopelagic fish aggregate";0,016;"predation"
"PlnkF2bii: Chinook yearling";"JuvF1: juvenile rockfish";0,3916;"predation"
"PlnkF2bii: Chinook yearling";"JuvF2: juvenile fish (other)";0,2915;"predation"
"PlnkF2bii: Chinook yearling";"DepB2a: Pandalus spp.";0,003;"predation"
"PlnkF2bii: Chinook yearling";"DepB3: mysids";0,0391;"predation"
"PlnkF2bii: Chinook yearling";"CrnB3: misc. epifauna (carnivorous)";0,003;"predation"
"PlnkF2c: other juvenile salmon";"Z1ai: copepods (large, >= 0.025mg C)";0,1016;"predation"
"PlnkF2c: other juvenile salmon";"Z1aii: copepods (small, < 0.025mg C)";0,0339;"predation"
"PlnkF2c: other juvenile salmon";"Z1b: small invertebrate larvae";0,07;"predation"
"PlnkF2c: other juvenile salmon";"Z2a: pelagic amphipods";0,0113;"predation"
"PlnkF2c: other juvenile salmon";"Z2c: other macro-zooplankton";0,1039;"predation"
"PlnkF2c: other juvenile salmon";"Z2e: small jellyfish";0,0345;"predation"
"PlnkF2c: other juvenile salmon";"Z3a: E. pacifica (adult and juveniles)";0,1694;"predation"
"PlnkF2c: other juvenile salmon";"Z3b: T. spinifera (adult and juveniles)";0,1423;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1a: smelt aggregate";0,0033;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1d: herring";0,0064;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1e: anchovy";0,0079;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2a: coho yearling";3e-04;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2bi: Chinook subyearling";2e-04;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2c: other juvenile salmon";1e-04;"predation"
"PlnkF2c: other juvenile salmon";"JuvF1: juvenile rockfish";0,0034;"predation"
"PlnkF2c: other juvenile salmon";"JuvF2: juvenile fish (other)";0,1028;"predation"
"PlnkF2c: other juvenile salmon";"DepB2b: other epibenthic shrimp (Caridea)";0,0011;"predation"
"PlnkF2c: other juvenile salmon";"DepB3: mysids";0,0169;"predation"
"PlnkF2c: other juvenile salmon";"DepB5: benthic amphipods, isopods, and cumaceans";0,0011;"predation"
"PlnkF2c: other juvenile salmon";"CrnB3: misc. epifauna (carnivorous)";0,0937;"predation"
"PlnkF2c: other juvenile salmon";"Z1c: invertebrate eggs";0,0011;"predation"
"PlnkF2c: other juvenile salmon";"Z2d: fish eggs";0,0949;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,0082;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,0357;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1b: small invertebrate larvae";0,018;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1d: pteropods";0,0122;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2a: pelagic amphipods";0,1072;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2c: other macro-zooplankton";0,0033;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2e: small jellyfish";0,0279;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z3a: E. pacifica (adult and juveniles)";0,7733;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z3b: T. spinifera (adult and juveniles)";0,0077;"predation"
"PlnkF3: mesopelagic fish aggregate";"JuvF1: juvenile rockfish";0,0033;"predation"
"PlnkF3: mesopelagic fish aggregate";"JuvF2: juvenile fish (other)";0,0033;"predation"
"PlnkF4: planktivorous rockfish";"Z1ai: copepods (large, >= 0.025mg C)";0,004;"predation"
"PlnkF4: planktivorous rockfish";"Z1aii: copepods (small, < 0.025mg C)";0,0174;"predation"
"PlnkF4: planktivorous rockfish";"Z1b: small invertebrate larvae";0,0088;"predation"
"PlnkF4: planktivorous rockfish";"Z2a: pelagic amphipods";0,001;"predation"
"PlnkF4: planktivorous rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,2218;"predation"
"PlnkF4: planktivorous rockfish";"Z2c: other macro-zooplankton";0,131;"predation"
"PlnkF4: planktivorous rockfish";"Z2e: small jellyfish";0,0021;"predation"
"PlnkF4: planktivorous rockfish";"Z3a: E. pacifica (adult and juveniles)";0,2681;"predation"
"PlnkF4: planktivorous rockfish";"Z3b: T. spinifera (adult and juveniles)";0,1079;"predation"
"PlnkF4: planktivorous rockfish";"C: cephalopod aggregate";0,0151;"predation"
"PlnkF4: planktivorous rockfish";"PlnkF3: mesopelagic fish aggregate";0,0504;"predation"
"PlnkF4: planktivorous rockfish";"BnthF2: misc. small benthic fishes";0,0101;"predation"
"PlnkF4: planktivorous rockfish";"JuvF1: juvenile rockfish";0,0403;"predation"
"PlnkF4: planktivorous rockfish";"JuvF2: juvenile fish (other)";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"DepB2a: Pandalus spp.";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"DepB2b: other epibenthic shrimp (Caridea)";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"DepB3: mysids";0,001;"predation"
"PlnkF4: planktivorous rockfish";"CrnB3: misc. epifauna (carnivorous)";0,0605;"predation"
"PiscF1a: coho";"Z1d: pteropods";0,0041;"predation"
"PiscF1a: coho";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0584;"predation"
"PiscF1a: coho";"Z2c: other macro-zooplankton";0,0553;"predation"
"PiscF1a: coho";"Z2e: small jellyfish";0,0065;"predation"
"PiscF1a: coho";"Z3a: E. pacifica (adult and juveniles)";0,1095;"predation"
"PiscF1a: coho";"Z3b: T. spinifera (adult and juveniles)";0,0441;"predation"
"PiscF1a: coho";"C: cephalopod aggregate";0,0819;"predation"
"PiscF1a: coho";"PlnkF1a: smelt aggregate";0,0197;"predation"
"PiscF1a: coho";"PlnkF1b: shad";0,0017;"predation"
"PiscF1a: coho";"PlnkF1c: sardine";0,4799;"predation"
"PiscF1a: coho";"PlnkF1d: herring";0,0379;"predation"
"PiscF1a: coho";"PlnkF1e: anchovy";0,0471;"predation"
