"sp_taxon_1";"sp_taxon_2";"value";"type"
"Z2c: other macro-zooplankton";"Z2e: small jellyfish";0,002131059;"predation"
"Z2c: other macro-zooplankton";"Z2f: large jellyfish";0,00067492;"predation"
"Z2c: other macro-zooplankton";"Z3a: E. pacifica (adult and juveniles)";0,03615492;"predation"
"Z2c: other macro-zooplankton";"Z3b: T. spinifera (adult and juveniles)";0,01454508;"predation"
"Z2c: other macro-zooplankton";"DepB3: mysids";0,0101238;"predation"
"Z2c: other macro-zooplankton";"Z1c: invertebrate eggs";0,0101238;"predation"
"Z2c: other macro-zooplankton";"Z2d: fish eggs";0,0101238;"predation"
"Z2c: other macro-zooplankton";"D1: pelagic detritus";0,0101238;"commensalism"
"Z2e: small jellyfish";"P1: large phytoplankton";0,3478528;"herbivory"
"Z2e: small jellyfish";"P2: small phytoplankton";0,1771472;"herbivory"
"Z2e: small jellyfish";"MZ: micro-zooplankton";0,25;"predation"
"Z2e: small jellyfish";"Z1ai: copepods (large, >= 0.025mg C)";0,006417296;"predation"
"Z2e: small jellyfish";"Z1aii: copepods (small, < 0.025mg C)";0,06303301;"predation"
"Z2e: small jellyfish";"Z1b: small invertebrate larvae";0,04554969;"predation"
"Z2e: small jellyfish";"Z1c: invertebrate eggs";0,01;"predation"
"Z2e: small jellyfish";"D1: pelagic detritus";0,1;"commensalism"
"Z2f: large jellyfish";"Z1ai: copepods (large, >= 0.025mg C)";0,03481949;"predation"
"Z2f: large jellyfish";"Z1aii: copepods (small, < 0.025mg C)";0,3133754;"predation"
"Z2f: large jellyfish";"Z1b: small invertebrate larvae";0,0547921;"predation"
"Z2f: large jellyfish";"Z1d: pteropods";0,02474482;"predation"
"Z2f: large jellyfish";"Z2a: pelagic amphipods";0,04418718;"predation"
"Z2f: large jellyfish";"Z2c: other macro-zooplankton";0,08837435;"predation"
"Z2f: large jellyfish";"Z2e: small jellyfish";0,2046308;"predation"
"Z2f: large jellyfish";"Z1c: invertebrate eggs";0,199726;"predation"
"Z2f: large jellyfish";"Z2d: fish eggs";0,03534974;"predation"
"Z3a: E. pacifica (adult and juveniles)";"P1: large phytoplankton";0,4041718;"herbivory"
"Z3a: E. pacifica (adult and juveniles)";"P2: small phytoplankton";0,2058282;"herbivory"
"Z3a: E. pacifica (adult and juveniles)";"MZ: micro-zooplankton";0,3;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1ai: copepods (large, >= 0.025mg C)";0,003627167;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1aii: copepods (small, < 0.025mg C)";0,03562736;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1b: small invertebrate larvae";0,02574548;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z1c: invertebrate eggs";0,02;"predation"
"Z3a: E. pacifica (adult and juveniles)";"Z2d: fish eggs";0,005;"predation"
"Z3b: T. spinifera (adult and juveniles)";"P1: large phytoplankton";0,3047853;"herbivory"
"Z3b: T. spinifera (adult and juveniles)";"P2: small phytoplankton";0,1552147;"herbivory"
"Z3b: T. spinifera (adult and juveniles)";"MZ: micro-zooplankton";0,3;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1ai: copepods (large, >= 0.025mg C)";0,003627167;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1aii: copepods (small, < 0.025mg C)";0,03562736;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1b: small invertebrate larvae";0,02574548;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z1c: invertebrate eggs";0,02;"predation"
"Z3b: T. spinifera (adult and juveniles)";"Z2d: fish eggs";0,005;"predation"
"Z3b: T. spinifera (adult and juveniles)";"D3: benthic detritus";0,15;"commensalism"
"C: cephalopod aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,00390618;"predation"
"C: cephalopod aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,03836792;"predation"
"C: cephalopod aggregate";"Z1b: small invertebrate larvae";0,0277259;"predation"
"C: cephalopod aggregate";"Z1d: pteropods";0,1253697;"predation"
"C: cephalopod aggregate";"Z2a: pelagic amphipods";0,05242083;"predation"
"C: cephalopod aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,02167949;"predation"
"C: cephalopod aggregate";"Z2c: other macro-zooplankton";0,1692095;"predation"
"C: cephalopod aggregate";"Z3a: E. pacifica (adult and juveniles)";0,3209016;"predation"
"C: cephalopod aggregate";"Z3b: T. spinifera (adult and juveniles)";0,1290984;"predation"
"C: cephalopod aggregate";"C: cephalopod aggregate";0,001;"predation"
"C: cephalopod aggregate";"PlnkF1a: smelt aggregate";0,00469338;"predation"
"C: cephalopod aggregate";"PlnkF1b: shad";0,000160539;"predation"
"C: cephalopod aggregate";"PlnkF1c: sardine";0,01658582;"predation"
"C: cephalopod aggregate";"PlnkF1d: herring";0,001615442;"predation"
"C: cephalopod aggregate";"PlnkF1e: anchovy";0,02762592;"predation"
"C: cephalopod aggregate";"PlnkF1f: saury";2,76643e-05;"predation"
"C: cephalopod aggregate";"PlnkF2a: coho yearling";4,1472e-05;"predation"
"C: cephalopod aggregate";"PlnkF2bi: Chinook subyearling";1,65081e-05;"predation"
"C: cephalopod aggregate";"PlnkF2bii: Chinook yearling";0,000225975;"predation"
"C: cephalopod aggregate";"PlnkF2c: other juvenile salmon";7,27856e-06;"predation"
"C: cephalopod aggregate";"PlnkF3: mesopelagic fish aggregate";0,02;"predation"
"C: cephalopod aggregate";"JuvF1: juvenile rockfish";0,008;"predation"
"C: cephalopod aggregate";"JuvF2: juvenile fish (other)";0,004;"predation"
"C: cephalopod aggregate";"DepB2a: Pandalus spp.";0,007166047;"predation"
"C: cephalopod aggregate";"DepB2b: other epibenthic shrimp (Caridea)";0,02015446;"predation"
"PlnkF1a: smelt aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,01203103;"predation"
"PlnkF1a: smelt aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,1181732;"predation"
"PlnkF1a: smelt aggregate";"Z1b: small invertebrate larvae";0,08539577;"predation"
"PlnkF1a: smelt aggregate";"Z1d: pteropods";0,017015;"predation"
"PlnkF1a: smelt aggregate";"Z2a: pelagic amphipods";0,17015;"predation"
"PlnkF1a: smelt aggregate";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,1021;"predation"
"PlnkF1a: smelt aggregate";"Z2c: other macro-zooplankton";0,1508663;"predation"
"PlnkF1a: smelt aggregate";"Z2e: small jellyfish";0,03581658;"predation"
"PlnkF1a: smelt aggregate";"Z3a: E. pacifica (adult and juveniles)";0,2102975;"predation"
"PlnkF1a: smelt aggregate";"Z3b: T. spinifera (adult and juveniles)";0,08460246;"predation"
"PlnkF1a: smelt aggregate";"JuvF2: juvenile fish (other)";0,01134333;"predation"
"PlnkF1a: smelt aggregate";"CrnB3: misc. epifauna (carnivorous)";0,001134333;"predation"
"PlnkF1a: smelt aggregate";"Z1c: invertebrate eggs";0,001134333;"predation"
"PlnkF1b: shad";"Z1ai: copepods (large, >= 0.025mg C)";0,02416251;"predation"
"PlnkF1b: shad";"Z1aii: copepods (small, < 0.025mg C)";0,237333;"predation"
"PlnkF1b: shad";"Z1b: small invertebrate larvae";0,1715045;"predation"
"PlnkF1b: shad";"Z2a: pelagic amphipods";0,008;"predation"
"PlnkF1b: shad";"Z2c: other macro-zooplankton";0,002;"predation"
"PlnkF1b: shad";"Z3a: E. pacifica (adult and juveniles)";0,3922131;"predation"
"PlnkF1b: shad";"Z3b: T. spinifera (adult and juveniles)";0,1577869;"predation"
"PlnkF1b: shad";"C: cephalopod aggregate";0,007;"predation"
"PlnkF1c: sardine";"P1: large phytoplankton";0,2918;"herbivory"
"PlnkF1c: sardine";"P2: small phytoplankton";0,0101;"herbivory"
"PlnkF1c: sardine";"Z1ai: copepods (large, >= 0.025mg C)";0,008761004;"predation"
"PlnkF1c: sardine";"Z1aii: copepods (small, < 0.025mg C)";0,08605377;"predation"
"PlnkF1c: sardine";"Z1b: small invertebrate larvae";0,06218523;"predation"
"PlnkF1c: sardine";"Z1d: pteropods";0,0101;"predation"
"PlnkF1c: sardine";"Z2a: pelagic amphipods";0,005;"predation"
"PlnkF1c: sardine";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0604;"predation"
"PlnkF1c: sardine";"Z2c: other macro-zooplankton";0,0503;"predation"
"PlnkF1c: sardine";"Z2e: small jellyfish";0,001694704;"predation"
"PlnkF1c: sardine";"Z3a: E. pacifica (adult and juveniles)";0,2870287;"predation"
"PlnkF1c: sardine";"Z3b: T. spinifera (adult and juveniles)";0,1154713;"predation"
"PlnkF1c: sardine";"JuvF2: juvenile fish (other)";0,001006356;"predation"
"PlnkF1c: sardine";"Z1c: invertebrate eggs";0,009057205;"predation"
"PlnkF1c: sardine";"Z2d: fish eggs";0,001006356;"predation"
"PlnkF1d: herring";"P1: large phytoplankton";0,24;"herbivory"
"PlnkF1d: herring";"P2: small phytoplankton";0,01;"herbivory"
"PlnkF1d: herring";"Z1ai: copepods (large, >= 0.025mg C)";0,002845931;"predation"
"PlnkF1d: herring";"Z1aii: copepods (small, < 0.025mg C)";0,02795377;"predation"
"PlnkF1d: herring";"Z1b: small invertebrate larvae";0,0202003;"predation"
"PlnkF1d: herring";"Z1d: pteropods";0,002;"predation"
"PlnkF1d: herring";"Z2a: pelagic amphipods";0,04;"predation"
"PlnkF1d: herring";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,032;"predation"
"PlnkF1d: herring";"Z2c: other macro-zooplankton";0,03;"predation"
"PlnkF1d: herring";"Z3a: E. pacifica (adult and juveniles)";0,4136066;"predation"
"PlnkF1d: herring";"Z3b: T. spinifera (adult and juveniles)";0,1663934;"predation"
"PlnkF1d: herring";"JuvF2: juvenile fish (other)";0,01;"predation"
"PlnkF1d: herring";"Z1c: invertebrate eggs";0,001;"predation"
"PlnkF1d: herring";"Z2d: fish eggs";0,004;"predation"
"PlnkF1e: anchovy";"P1: large phytoplankton";0,363;"herbivory"
"PlnkF1e: anchovy";"P2: small phytoplankton";0,0113;"herbivory"
"PlnkF1e: anchovy";"Z1ai: copepods (large, >= 0.025mg C)";0,003164006;"predation"
"PlnkF1e: anchovy";"Z1aii: copepods (small, < 0.025mg C)";0,03107802;"predation"
"PlnkF1e: anchovy";"Z1b: small invertebrate larvae";0,02245798;"predation"
"PlnkF1e: anchovy";"Z2a: pelagic amphipods";0,0023;"predation"
"PlnkF1e: anchovy";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0284;"predation"
"PlnkF1e: anchovy";"Z2c: other macro-zooplankton";0,0284;"predation"
"PlnkF1e: anchovy";"Z2e: small jellyfish";0,03581658;"predation"
"PlnkF1e: anchovy";"Z3a: E. pacifica (adult and juveniles)";0,3235402;"predation"
"PlnkF1e: anchovy";"Z3b: T. spinifera (adult and juveniles)";0,1301598;"predation"
"PlnkF1e: anchovy";"C: cephalopod aggregate";0,002268667;"predation"
"PlnkF1e: anchovy";"JuvF2: juvenile fish (other)";0,001134333;"predation"
"PlnkF1e: anchovy";"Z1c: invertebrate eggs";0,005671667;"predation"
"PlnkF1e: anchovy";"Z2d: fish eggs";0,01134333;"predation"
"PlnkF1f: saury";"Z1ai: copepods (large, >= 0.025mg C)";0,006054579;"predation"
"PlnkF1f: saury";"Z1aii: copepods (small, < 0.025mg C)";0,05947028;"predation"
"PlnkF1f: saury";"Z1b: small invertebrate larvae";0,04297514;"predation"
"PlnkF1f: saury";"Z1d: pteropods";0,005428587;"predation"
"PlnkF1f: saury";"Z2a: pelagic amphipods";0,05428587;"predation"
"PlnkF1f: saury";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0543;"predation"
"PlnkF1f: saury";"Z2c: other macro-zooplankton";0,04885728;"predation"
"PlnkF1f: saury";"Z2e: small jellyfish";0,02285435;"predation"
"PlnkF1f: saury";"Z3a: E. pacifica (adult and juveniles)";0,1936107;"predation"
"PlnkF1f: saury";"Z3b: T. spinifera (adult and juveniles)";0,07788935;"predation"
"PlnkF1f: saury";"JuvF1: juvenile rockfish";0,1194289;"predation"
"PlnkF1f: saury";"JuvF2: juvenile fish (other)";0,2388578;"predation"
"PlnkF1f: saury";"Z1c: invertebrate eggs";0,02171435;"predation"
"PlnkF1f: saury";"Z2d: fish eggs";0,05428587;"predation"
"PlnkF2a: coho yearling";"Z1aii: copepods (small, < 0.025mg C)";0,001;"predation"
"PlnkF2a: coho yearling";"Z2a: pelagic amphipods";0,001;"predation"
"PlnkF2a: coho yearling";"Z2c: other macro-zooplankton";0,15;"predation"
"PlnkF2a: coho yearling";"Z3a: E. pacifica (adult and juveniles)";0,003;"predation"
"PlnkF2a: coho yearling";"Z3b: T. spinifera (adult and juveniles)";0,001;"predation"
"PlnkF2a: coho yearling";"C: cephalopod aggregate";0,001;"predation"
"PlnkF2a: coho yearling";"PlnkF1a: smelt aggregate";0,01131933;"predation"
"PlnkF2a: coho yearling";"PlnkF1d: herring";0,003896067;"predation"
"PlnkF2a: coho yearling";"PlnkF1e: anchovy";0,06662722;"predation"
"PlnkF2a: coho yearling";"PlnkF2a: coho yearling";0,000100021;"predation"
"PlnkF2a: coho yearling";"PlnkF2bi: Chinook subyearling";3,98137e-05;"predation"
"PlnkF2a: coho yearling";"PlnkF2c: other juvenile salmon";1,75542e-05;"predation"
"PlnkF2a: coho yearling";"JuvF1: juvenile rockfish";0,362;"predation"
"PlnkF2a: coho yearling";"JuvF2: juvenile fish (other)";0,394;"predation"
"PlnkF2a: coho yearling";"CrnB3: misc. epifauna (carnivorous)";0,005;"predation"
"PlnkF2bi: Chinook subyearling";"Z1ai: copepods (large, >= 0.025mg C)";0,001;"predation"
"PlnkF2bi: Chinook subyearling";"Z1aii: copepods (small, < 0.025mg C)";0,003;"predation"
"PlnkF2bi: Chinook subyearling";"Z1b: small invertebrate larvae";0,017;"predation"
"PlnkF2bi: Chinook subyearling";"Z2a: pelagic amphipods";0,035;"predation"
"PlnkF2bi: Chinook subyearling";"Z2c: other macro-zooplankton";0,117;"predation"
"PlnkF2bi: Chinook subyearling";"Z3a: E. pacifica (adult and juveniles)";0,078;"predation"
"PlnkF2bi: Chinook subyearling";"C: cephalopod aggregate";0,006;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1a: smelt aggregate";0,01076717;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1d: herring";0,003706014;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF1e: anchovy";0,0633771;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2a: coho yearling";9,51416e-05;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2bi: Chinook subyearling";3,78715e-05;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF2c: other juvenile salmon";1,66979e-05;"predation"
"PlnkF2bi: Chinook subyearling";"PlnkF3: mesopelagic fish aggregate";0,004;"predation"
"PlnkF2bi: Chinook subyearling";"JuvF1: juvenile rockfish";0,043;"predation"
"PlnkF2bi: Chinook subyearling";"JuvF2: juvenile fish (other)";0,541;"predation"
"PlnkF2bi: Chinook subyearling";"DepB2a: Pandalus spp.";0,001;"predation"
"PlnkF2bi: Chinook subyearling";"DepB2b: other epibenthic shrimp (Caridea)";0,002;"predation"
"PlnkF2bi: Chinook subyearling";"DepB3: mysids";0,014;"predation"
"PlnkF2bi: Chinook subyearling";"CrnB3: misc. epifauna (carnivorous)";0,06;"predation"
"PlnkF2bii: Chinook yearling";"Z1aii: copepods (small, < 0.025mg C)";0,001;"predation"
"PlnkF2bii: Chinook yearling";"Z1b: small invertebrate larvae";0,004006326;"predation"
"PlnkF2bii: Chinook yearling";"Z2a: pelagic amphipods";0,008;"predation"
"PlnkF2bii: Chinook yearling";"Z2c: other macro-zooplankton";0,1022;"predation"
"PlnkF2bii: Chinook yearling";"Z2e: small jellyfish";0,000421666;"predation"
"PlnkF2bii: Chinook yearling";"Z3a: E. pacifica (adult and juveniles)";0,003;"predation"
"PlnkF2bii: Chinook yearling";"C: cephalopod aggregate";0,06410122;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1a: smelt aggregate";0,01009077;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1d: herring";0,003473201;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF1e: anchovy";0,05939573;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2a: coho yearling";8,91648e-05;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2bi: Chinook subyearling";3,54924e-05;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF2c: other juvenile salmon";1,56489e-05;"predation"
"PlnkF2bii: Chinook yearling";"PlnkF3: mesopelagic fish aggregate";0,0160253;"predation"
"PlnkF2bii: Chinook yearling";"JuvF1: juvenile rockfish";0,3916184;"predation"
"PlnkF2bii: Chinook yearling";"JuvF2: juvenile fish (other)";0,2914602;"predation"
"PlnkF2bii: Chinook yearling";"DepB2a: Pandalus spp.";0,003;"predation"
"PlnkF2bii: Chinook yearling";"DepB3: mysids";0,03906168;"predation"
"PlnkF2bii: Chinook yearling";"CrnB3: misc. epifauna (carnivorous)";0,003004744;"predation"
"PlnkF2c: other juvenile salmon";"Z1ai: copepods (large, >= 0.025mg C)";0,1016;"predation"
"PlnkF2c: other juvenile salmon";"Z1aii: copepods (small, < 0.025mg C)";0,0339;"predation"
"PlnkF2c: other juvenile salmon";"Z1b: small invertebrate larvae";0,07001516;"predation"
"PlnkF2c: other juvenile salmon";"Z2a: pelagic amphipods";0,01129277;"predation"
"PlnkF2c: other juvenile salmon";"Z2c: other macro-zooplankton";0,1038935;"predation"
"PlnkF2c: other juvenile salmon";"Z2e: small jellyfish";0,03446835;"predation"
"PlnkF2c: other juvenile salmon";"Z3a: E. pacifica (adult and juveniles)";0,1693915;"predation"
"PlnkF2c: other juvenile salmon";"Z3b: T. spinifera (adult and juveniles)";0,1422889;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1a: smelt aggregate";0,002512339;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1d: herring";0,000864737;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF1e: anchovy";0,01478799;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2a: coho yearling";2,21997e-05;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2bi: Chinook subyearling";8,83669e-06;"predation"
"PlnkF2c: other juvenile salmon";"PlnkF2c: other juvenile salmon";3,89617e-06;"predation"
"PlnkF2c: other juvenile salmon";"JuvF1: juvenile rockfish";0,00338783;"predation"
"PlnkF2c: other juvenile salmon";"JuvF2: juvenile fish (other)";0,1027642;"predation"
"PlnkF2c: other juvenile salmon";"DepB2b: other epibenthic shrimp (Caridea)";0,001;"predation"
"PlnkF2c: other juvenile salmon";"DepB3: mysids";0,01693915;"predation"
"PlnkF2c: other juvenile salmon";"DepB5: benthic amphipods, isopods, and cumaceans";0,001129277;"predation"
"PlnkF2c: other juvenile salmon";"CrnB3: misc. epifauna (carnivorous)";0,09372997;"predation"
"PlnkF2c: other juvenile salmon";"Z1c: invertebrate eggs";0,001129277;"predation"
"PlnkF2c: other juvenile salmon";"Z2d: fish eggs";0,09485925;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1ai: copepods (large, >= 0.025mg C)";0,003454179;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1aii: copepods (small, < 0.025mg C)";0,0339282;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1b: small invertebrate larvae";0,02451762;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z1d: pteropods";0,0121512;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2a: pelagic amphipods";0,1071515;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2c: other macro-zooplankton";0,003313965;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z2e: small jellyfish";0,02790359;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z3a: E. pacifica (adult and juveniles)";0,7732585;"predation"
"PlnkF3: mesopelagic fish aggregate";"Z3b: T. spinifera (adult and juveniles)";0,007732585;"predation"
"PlnkF3: mesopelagic fish aggregate";"JuvF1: juvenile rockfish";0,003313965;"predation"
"PlnkF3: mesopelagic fish aggregate";"JuvF2: juvenile fish (other)";0,003313965;"predation"
"PlnkF4: planktivorous rockfish";"Z1ai: copepods (large, >= 0.025mg C)";0,001685238;"predation"
"PlnkF4: planktivorous rockfish";"Z1aii: copepods (small, < 0.025mg C)";0,01655302;"predation"
"PlnkF4: planktivorous rockfish";"Z1b: small invertebrate larvae";0,01196175;"predation"
"PlnkF4: planktivorous rockfish";"Z2a: pelagic amphipods";0,001007958;"predation"
"PlnkF4: planktivorous rockfish";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,2218;"predation"
"PlnkF4: planktivorous rockfish";"Z2c: other macro-zooplankton";0,1310345;"predation"
"PlnkF4: planktivorous rockfish";"Z2e: small jellyfish";0,002121751;"predation"
"PlnkF4: planktivorous rockfish";"Z3a: E. pacifica (adult and juveniles)";0,2681311;"predation"
"PlnkF4: planktivorous rockfish";"Z3b: T. spinifera (adult and juveniles)";0,1078689;"predation"
"PlnkF4: planktivorous rockfish";"C: cephalopod aggregate";0,01511937;"predation"
"PlnkF4: planktivorous rockfish";"PlnkF3: mesopelagic fish aggregate";0,05039789;"predation"
"PlnkF4: planktivorous rockfish";"BnthF2: misc. small benthic fishes";0,01007958;"predation"
"PlnkF4: planktivorous rockfish";"JuvF1: juvenile rockfish";0,04031831;"predation"
"PlnkF4: planktivorous rockfish";"JuvF2: juvenile fish (other)";0,02015916;"predation"
"PlnkF4: planktivorous rockfish";"DepB2a: Pandalus spp.";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"DepB2b: other epibenthic shrimp (Caridea)";0,0202;"predation"
"PlnkF4: planktivorous rockfish";"DepB3: mysids";0,001007958;"predation"
"PlnkF4: planktivorous rockfish";"CrnB3: misc. epifauna (carnivorous)";0,06047747;"predation"
"PiscF1a: coho";"Z1d: pteropods";0,004097038;"predation"
"PiscF1a: coho";"Z2b: pelagic shrimp (Sergestidae, Panaeidae)";0,0584;"predation"
"PiscF1a: coho";"Z2c: other macro-zooplankton";0,05531002;"predation"
"PiscF1a: coho";"Z2e: small jellyfish";0,006468199;"predation"
"PiscF1a: coho";"Z3a: E. pacifica (adult and juveniles)";0,1095344;"predation"
